,acc,norm_edit_dis,fps,model,dataset,precision,recall,hmean
0,0.818162004490983,0.888900631374187,665.664217010526,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8601420189854998,0.9145260068226442,1012.0408085057172,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8133672351519309,0.8850696344084867,663.3480596832463,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8583077564138699,0.912724029820542,1012.037495703898,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8122048668273122,0.8846111641346939,655.0190623401228,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8570364853246215,0.9119335368696222,1012.4507388082476,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8118416267258688,0.8849543956899899,660.2204775654626,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.859298946447639,0.9135023270972472,1021.9220015099364,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8161679250318362,0.8857826327369596,660.299567595272,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_35,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8594882224253149,0.911929759811087,1008.7212516928168,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8188884846938697,0.8896972121992482,674.6697645641319,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8614496121058697,0.9158614968776309,1015.1383604399128,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8139484193142402,0.8852337293036647,659.6783110142222,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8603236291411067,0.9143008303128436,1017.3072430798168,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8142390113953949,0.8860877884105596,662.5313817849698,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8595608664875577,0.912866160908791,1018.6687041779076,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8127860509896215,0.8849039807540322,661.3351301706481,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8599709406356754,0.9137770426951966,1016.1972490466352,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.817330040080382,0.8863044638656168,662.6292174007755,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_36,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8603962732033495,0.9131550571129284,1005.2350007538034,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8201961490590657,0.8905802106224698,655.6443512046685,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8638287051443203,0.9165884275191876,1021.3000024852488,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8158372678417456,0.8852042927032361,667.7157812977736,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8605597223433957,0.9142207396596967,1018.0327166803422,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8151107876388589,0.8864587694480837,666.2588869762188,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8633201967086209,0.91482713980447,1011.9692399613322,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8165637480446323,0.8869308210067883,665.5521358886365,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8621503812455229,0.9147918738097344,1016.451051591886,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.817330040080382,0.8866622853364483,665.3331793909456,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_37,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8617946714015228,0.9143686094749448,1016.7294246011608,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8201961490590657,0.890657817158429,664.363155429896,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8643008915488983,0.9173123397959382,1012.3039017904756,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8173628762678076,0.8870118202431956,659.7331585459555,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8634110017864244,0.9159197786134804,1003.6892069813524,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8183073005315603,0.8881071352071299,670.1895178326628,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8614132900747483,0.9149789786651236,1009.8918888099272,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8149654915982816,0.8864468949965159,671.8538925656247,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8624772973370001,0.915929102504875,1016.710383553714,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8176205688425184,0.8875126143719891,672.2165028941121,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_38,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8628298492884823,0.9150689981417172,1013.8047550980768,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8195423168764676,0.8910119964171819,663.2060232648126,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8659353829493606,0.9186802458223502,1018.9191707425728,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8184525965721376,0.8877350672100144,666.1197284750698,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8644461796733839,0.9164394772202756,1016.8156935777308,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8184525965721376,0.8879461564193157,662.5569967984851,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8641919254555341,0.9162273770347744,1010.4046445817908,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8174355242880963,0.8871098228983373,677.8190418369146,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8632945875656929,0.916269902178159,1019.786898191624,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8196542701774737,0.8879244976051524,670.2312191598052,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_39,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8645914677978694,0.9160718142338852,1104.5486091000232,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.821213221343107,0.892380259262838,666.2816461481023,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8658445778715571,0.9186715585613354,1088.0122398818298,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.817726116369251,0.8877619241565758,718.7263196314349,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8659535439649213,0.9173074688881931,1063.3997153618416,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8175081723083849,0.8883657275650623,662.8995416942054,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.866026188027164,0.9171850210025236,1011.2296471209844,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8171449322069416,0.8877545514993719,666.2354912456434,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8648928440129144,0.917138966771639,1004.5934229745465,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8201626955112125,0.8889404744329639,660.4980583153015,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_40,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8647004338912335,0.9162516644300476,1015.3399004309828,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.820341445099643,0.8921988305290529,669.6798884455218,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8680238997388402,0.9198808958048592,1007.5188520061696,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8180893564706943,0.8880053788895013,662.6473836664622,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8672248150541697,0.9176808261263466,1014.9397594648044,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8169996361663643,0.8878838264097008,664.267874727231,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8663530863072565,0.9177965259217103,1008.4555343632557,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8191790767750243,0.8882539139035659,662.6021339186447,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8654377041653764,0.9177751742094018,1006.5029386853968,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8182742585573255,0.8882815718125627,662.4023930699802,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_41,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8641919254555341,0.916878215334348,1012.6495301121846,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.819687612917045,0.8928397527496039,657.3307686152576,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8686413742679038,0.9204101361011788,1013.2384065991884,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8188884846938697,0.8886546876059009,658.1678821302705,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8670250438830022,0.9180987777392172,1007.8218350519028,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8183073005315603,0.8887985755820491,787.331693764536,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8670613659141235,0.9180477456433092,1009.3171677305002,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.818162004490983,0.8887801709532329,794.778586153647,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8660733743432485,0.9183207164198468,1134.5762625130974,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_42,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
